Domain Code,Domain,Area Code (FAO),Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"OE","Employment Indicators","100","India","21111","Employment in crop and animal production, hunting and related service activities","13","Total","2020","2020","3023","Labour force survey","1000 persons","178327.117","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21093","Employment in forestry and logging","13","Total","2020","2020","3023","Labour force survey","1000 persons","431.87","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","100","India","21097","Employment in fishing and aquaculture","13","Total","2020","2020","3023","Labour force survey","1000 persons","1226.301","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21069","Employment-to-population ratio by age, total (15+), rural areas","11","Total","2010","2010","3023","Labour force survey","%","54.9","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21103","Employment-to-population ratio by age, 15 to 24, rural areas","11","Total","2010","2010","3023","Labour force survey","%","46.38","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21104","Employment-to-population ratio by age, 25 to 54, rural areas","11","Total","2010","2010","3023","Labour force survey","%","63.04","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21105","Employment-to-population ratio by age, 55 to 64, rural areas","11","Total","2010","2010","3023","Labour force survey","%","59.19","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21101","Employment-to-population ratio by age, 65+, rural areas","11","Total","2010","2010","3023","Labour force survey","%","28.88","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21069","Employment-to-population ratio by age, total (15+), rural areas","11","Total","2011","2011","3023","Labour force survey","%","54.84","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21103","Employment-to-population ratio by age, 15 to 24, rural areas","11","Total","2011","2011","3023","Labour force survey","%","44.83","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21104","Employment-to-population ratio by age, 25 to 54, rural areas","11","Total","2011","2011","3023","Labour force survey","%","63.94","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21105","Employment-to-population ratio by age, 55 to 64, rural areas","11","Total","2011","2011","3023","Labour force survey","%","59.34","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21101","Employment-to-population ratio by age, 65+, rural areas","11","Total","2011","2011","3023","Labour force survey","%","27.73","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21069","Employment-to-population ratio by age, total (15+), rural areas","11","Total","2013","2013","3023","Labour force survey","%","54.05","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21103","Employment-to-population ratio by age, 15 to 24, rural areas","11","Total","2013","2013","3023","Labour force survey","%","44.04","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21104","Employment-to-population ratio by age, 25 to 54, rural areas","11","Total","2013","2013","3023","Labour force survey","%","62.9","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21105","Employment-to-population ratio by age, 55 to 64, rural areas","11","Total","2013","2013","3023","Labour force survey","%","58.07","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21101","Employment-to-population ratio by age, 65+, rural areas","11","Total","2013","2013","3023","Labour force survey","%","29.28","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21069","Employment-to-population ratio by age, total (15+), rural areas","11","Total","2014","2014","3023","Labour force survey","%","54.73","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21103","Employment-to-population ratio by age, 15 to 24, rural areas","11","Total","2014","2014","3023","Labour force survey","%","44.07","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21104","Employment-to-population ratio by age, 25 to 54, rural areas","11","Total","2014","2014","3023","Labour force survey","%","64","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21105","Employment-to-population ratio by age, 55 to 64, rural areas","11","Total","2014","2014","3023","Labour force survey","%","59.78","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21101","Employment-to-population ratio by age, 65+, rural areas","11","Total","2014","2014","3023","Labour force survey","%","27.84","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21069","Employment-to-population ratio by age, total (15+), rural areas","11","Total","2015","2015","3023","Labour force survey","%","54.79","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21103","Employment-to-population ratio by age, 15 to 24, rural areas","11","Total","2015","2015","3023","Labour force survey","%","43.11","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21104","Employment-to-population ratio by age, 25 to 54, rural areas","11","Total","2015","2015","3023","Labour force survey","%","64.52","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21105","Employment-to-population ratio by age, 55 to 64, rural areas","11","Total","2015","2015","3023","Labour force survey","%","59.12","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21101","Employment-to-population ratio by age, 65+, rural areas","11","Total","2015","2015","3023","Labour force survey","%","29.01","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21069","Employment-to-population ratio by age, total (15+), rural areas","11","Total","2016","2016","3023","Labour force survey","%","53.27","X","International reliable sources","Criteria used to define rural/urban areas: Definition based on administrative area | Break in series: Other or unspecified type of break Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 70 years old"
"OE","Employment Indicators","165","Pakistan","21103","Employment-to-population ratio by age, 15 to 24, rural areas","11","Total","2016","2016","3023","Labour force survey","%","43.63","X","International reliable sources","Criteria used to define rural/urban areas: Definition based on administrative area | Break in series: Other or unspecified type of break Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 70 years old"
"OE","Employment Indicators","165","Pakistan","21104","Employment-to-population ratio by age, 25 to 54, rural areas","11","Total","2016","2016","3023","Labour force survey","%","61.16","X","International reliable sources","Criteria used to define rural/urban areas: Definition based on administrative area | Break in series: Other or unspecified type of break Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 70 years old"
"OE","Employment Indicators","165","Pakistan","21105","Employment-to-population ratio by age, 55 to 64, rural areas","11","Total","2016","2016","3023","Labour force survey","%","59.83","X","International reliable sources","Criteria used to define rural/urban areas: Definition based on administrative area | Break in series: Other or unspecified type of break Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 70 years old"
"OE","Employment Indicators","165","Pakistan","21101","Employment-to-population ratio by age, 65+, rural areas","11","Total","2016","2016","3023","Labour force survey","%","29.35","X","International reliable sources","Nonstandard age group: Including ages 65-70 Criteria used to define rural/urban areas: Definition based on administrative area | Break in series: Other or unspecified type of break Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 70 years old"
"OE","Employment Indicators","165","Pakistan","21069","Employment-to-population ratio by age, total (15+), rural areas","11","Total","2018","2018","3023","Labour force survey","%","52.71","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21103","Employment-to-population ratio by age, 15 to 24, rural areas","11","Total","2018","2018","3023","Labour force survey","%","41.6","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21104","Employment-to-population ratio by age, 25 to 54, rural areas","11","Total","2018","2018","3023","Labour force survey","%","61.83","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21105","Employment-to-population ratio by age, 55 to 64, rural areas","11","Total","2018","2018","3023","Labour force survey","%","55.71","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21101","Employment-to-population ratio by age, 65+, rural areas","11","Total","2018","2018","3023","Labour force survey","%","29.43","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21066","Employment in agriculture, forestry and fishing by age, total (15+)","13","Total","2010","2010","3023","Labour force survey","1000 persons","21430.583","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","13","Total","2010","2010","3023","Labour force survey","1000 persons","6106.71","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","13","Total","2010","2010","3023","Labour force survey","1000 persons","12191.497","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","13","Total","2010","2010","3023","Labour force survey","1000 persons","2215.661","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21086","Employment in agriculture, forestry and fishing by age, 65+","13","Total","2010","2010","3023","Labour force survey","1000 persons","916.715","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21091","Employment in agriculture, forestry and fishing by status of employment, total","13","Total","2010","2010","3023","Labour force survey","1000 persons","21430.583","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21100","Employment in agriculture, forestry and fishing by status of employment, employees","13","Total","2010","2010","3023","Labour force survey","1000 persons","1725.258","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","13","Total","2010","2010","3023","Labour force survey","1000 persons","19663.686","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21110","Employment in agriculture, forestry and fishing by status of employment, workers not classified","13","Total","2010","2010","3023","Labour force survey","1000 persons","41.639","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21111","Employment in crop and animal production, hunting and related service activities","13","Total","2010","2010","3023","Labour force survey","1000 persons","21252.914","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21093","Employment in forestry and logging","13","Total","2010","2010","3023","Labour force survey","1000 persons","67.561","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21097","Employment in fishing and aquaculture","13","Total","2010","2010","3023","Labour force survey","1000 persons","110.108","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21066","Employment in agriculture, forestry and fishing by age, total (15+)","13","Total","2011","2011","3023","Labour force survey","1000 persons","22347.859","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","13","Total","2011","2011","3023","Labour force survey","1000 persons","6224.819","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","13","Total","2011","2011","3023","Labour force survey","1000 persons","13005.35","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","13","Total","2011","2011","3023","Labour force survey","1000 persons","2226.474","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21086","Employment in agriculture, forestry and fishing by age, 65+","13","Total","2011","2011","3023","Labour force survey","1000 persons","891.216","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21091","Employment in agriculture, forestry and fishing by status of employment, total","13","Total","2011","2011","3023","Labour force survey","1000 persons","22347.859","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21100","Employment in agriculture, forestry and fishing by status of employment, employees","13","Total","2011","2011","3023","Labour force survey","1000 persons","2156.605","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","13","Total","2011","2011","3023","Labour force survey","1000 persons","20181.918","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21110","Employment in agriculture, forestry and fishing by status of employment, workers not classified","13","Total","2011","2011","3023","Labour force survey","1000 persons","9.337","X","International reliable sources","Unreliable Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21111","Employment in crop and animal production, hunting and related service activities","13","Total","2011","2011","3023","Labour force survey","1000 persons","22205.35","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21093","Employment in forestry and logging","13","Total","2011","2011","3023","Labour force survey","1000 persons","48.89","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21097","Employment in fishing and aquaculture","13","Total","2011","2011","3023","Labour force survey","1000 persons","93.62","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21066","Employment in agriculture, forestry and fishing by age, total (15+)","13","Total","2013","2013","3023","Labour force survey","1000 persons","22669.522","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","13","Total","2013","2013","3023","Labour force survey","1000 persons","6334.491","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","13","Total","2013","2013","3023","Labour force survey","1000 persons","13091.963","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","13","Total","2013","2013","3023","Labour force survey","1000 persons","2264.175","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21086","Employment in agriculture, forestry and fishing by age, 65+","13","Total","2013","2013","3023","Labour force survey","1000 persons","978.894","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21091","Employment in agriculture, forestry and fishing by status of employment, total","13","Total","2013","2013","3023","Labour force survey","1000 persons","22669.522","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21100","Employment in agriculture, forestry and fishing by status of employment, employees","13","Total","2013","2013","3023","Labour force survey","1000 persons","2674.137","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","13","Total","2013","2013","3023","Labour force survey","1000 persons","19978.444","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21110","Employment in agriculture, forestry and fishing by status of employment, workers not classified","13","Total","2013","2013","3023","Labour force survey","1000 persons","16.942","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21111","Employment in crop and animal production, hunting and related service activities","13","Total","2013","2013","3023","Labour force survey","1000 persons","22518.311","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21093","Employment in forestry and logging","13","Total","2013","2013","3023","Labour force survey","1000 persons","50.25","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21097","Employment in fishing and aquaculture","13","Total","2013","2013","3023","Labour force survey","1000 persons","100.961","X","International reliable sources","Break in series Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21066","Employment in agriculture, forestry and fishing by age, total (15+)","13","Total","2014","2014","3023","Labour force survey","1000 persons","22949.86","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","13","Total","2014","2014","3023","Labour force survey","1000 persons","6239.933","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","13","Total","2014","2014","3023","Labour force survey","1000 persons","13436.207","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","13","Total","2014","2014","3023","Labour force survey","1000 persons","2376.126","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21086","Employment in agriculture, forestry and fishing by age, 65+","13","Total","2014","2014","3023","Labour force survey","1000 persons","897.594","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21091","Employment in agriculture, forestry and fishing by status of employment, total","13","Total","2014","2014","3023","Labour force survey","1000 persons","22949.86","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21100","Employment in agriculture, forestry and fishing by status of employment, employees","13","Total","2014","2014","3023","Labour force survey","1000 persons","2905.191","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","13","Total","2014","2014","3023","Labour force survey","1000 persons","20043.97","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21111","Employment in crop and animal production, hunting and related service activities","13","Total","2014","2014","3023","Labour force survey","1000 persons","22787.681","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21093","Employment in forestry and logging","13","Total","2014","2014","3023","Labour force survey","1000 persons","69.565","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21097","Employment in fishing and aquaculture","13","Total","2014","2014","3023","Labour force survey","1000 persons","92.614","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21066","Employment in agriculture, forestry and fishing by age, total (15+)","13","Total","2015","2015","3023","Labour force survey","1000 persons","22669.347","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","13","Total","2015","2015","3023","Labour force survey","1000 persons","5966.587","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","13","Total","2015","2015","3023","Labour force survey","1000 persons","13565.876","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","13","Total","2015","2015","3023","Labour force survey","1000 persons","2224.796","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21086","Employment in agriculture, forestry and fishing by age, 65+","13","Total","2015","2015","3023","Labour force survey","1000 persons","912.088","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21091","Employment in agriculture, forestry and fishing by status of employment, total","13","Total","2015","2015","3023","Labour force survey","1000 persons","22669.347","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21100","Employment in agriculture, forestry and fishing by status of employment, employees","13","Total","2015","2015","3023","Labour force survey","1000 persons","2688.947","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","13","Total","2015","2015","3023","Labour force survey","1000 persons","19980.4","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21111","Employment in crop and animal production, hunting and related service activities","13","Total","2015","2015","3023","Labour force survey","1000 persons","22495.42","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21093","Employment in forestry and logging","13","Total","2015","2015","3023","Labour force survey","1000 persons","68.844","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21097","Employment in fishing and aquaculture","13","Total","2015","2015","3023","Labour force survey","1000 persons","105.083","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing"
"OE","Employment Indicators","165","Pakistan","21066","Employment in agriculture, forestry and fishing by age, total (15+)","13","Total","2016","2016","3023","Labour force survey","1000 persons","24996.538","X","International reliable sources","Population coverage: Excluding both institutional population and armed forces and/or conscripts | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 70 years old"
"OE","Employment Indicators","165","Pakistan","21066","Employment in agriculture, forestry and fishing by age, total (15+)","13","Total","2018","2018","3023","Labour force survey","1000 persons","22372.698","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21088","Employment in agriculture, forestry and fishing by age, 15 to 24","13","Total","2018","2018","3023","Labour force survey","1000 persons","5523.482","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21089","Employment in agriculture, forestry and fishing by age, 25 to 54","13","Total","2018","2018","3023","Labour force survey","1000 persons","13316.141","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21090","Employment in agriculture, forestry and fishing by age, 55 to 64","13","Total","2018","2018","3023","Labour force survey","1000 persons","2416.05","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21086","Employment in agriculture, forestry and fishing by age, 65+","13","Total","2018","2018","3023","Labour force survey","1000 persons","1117.024","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21091","Employment in agriculture, forestry and fishing by status of employment, total","13","Total","2018","2018","3023","Labour force survey","1000 persons","22372.698","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21100","Employment in agriculture, forestry and fishing by status of employment, employees","13","Total","2018","2018","3023","Labour force survey","1000 persons","2761.445","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21107","Employment in agriculture, forestry and fishing by status of employment, self-employed","13","Total","2018","2018","3023","Labour force survey","1000 persons","19611.253","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21111","Employment in crop and animal production, hunting and related service activities","13","Total","2018","2018","3023","Labour force survey","1000 persons","22232.981","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21093","Employment in forestry and logging","13","Total","2018","2018","3023","Labour force survey","1000 persons","69.813","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
"OE","Employment Indicators","165","Pakistan","21097","Employment in fishing and aquaculture","13","Total","2018","2018","3023","Labour force survey","1000 persons","69.904","X","International reliable sources","Repository: ILO-STATISTICS - Micro data processing | Data reference period: Noncalendar year"
